34367300.0,-119307000.0
34336537.0,-119291142.0
34337843.0,-119288514.0
34291735.0,-119205612.0
34296359.0,-119207632.0
34291597.0,-119215150.0
34288147.0,-119223240.0
34287968.0,-119221256.0
34297666.0,-119295692.0
34293632.0,-119297088.0
34296002.0,-119294355.0
34295141.0,-119293927.0
34293986.0,-119292402.0
34310440.0,-119289439.0
34310575.0,-119287116.0
34306420.0,-119290852.0
34304890.0,-119290234.0
34304496.0,-119290378.0
34303597.0,-119287236.0
34301573.0,-119285757.0
34305600.0,-119284000.0
34289045.0,-119199457.0
34295949.0,-119203363.0
34289223.0,-119294543.0
34287536.0,-119301879.0
34292168.0,-119301910.0
34285818.0,-119277942.0
34283891.0,-119276563.0
34282851.0,-119270437.0
34280009.0,-119268860.0
34285792.0,-119286112.0
34280530.0,-119286855.0
34281343.0,-119285820.0
34280670.0,-119272889.0
34282565.0,-119264698.0
34282064.0,-119263274.0
34281332.0,-119264174.0
34278012.0,-119257047.0
34276349.0,-119258095.0
34276822.0,-119256790.0
34277432.0,-119254581.0
34280305.0,-119260479.0
34274617.0,-119266237.0
34273903.0,-119273825.0
34272868.0,-119266896.0
34271590.0,-119265006.0
34268701.0,-119258436.0
34266377.0,-119251723.0
34265569.0,-119255550.0
34267948.0,-119274407.0
34264986.0,-119271421.0
34271079.0,-119251132.0
34280132.0,-119248487.0
34280810.0,-119248015.0
34280298.0,-119230767.0
34276290.0,-119242263.0
34279494.0,-119236125.0
34271564.0,-119239362.0
34265771.0,-119239590.0
34270278.0,-119234926.0
34266077.0,-119242539.0
34266402.0,-119241564.0
34265650.0,-119240759.0
34261845.0,-119267911.0
34256757.0,-119265841.0
34256536.0,-119264908.0
34258958.0,-119261956.0
34261237.0,-119269730.0
34259634.0,-119269373.0
34258409.0,-119269386.0
34257809.0,-119269683.0
34283056.0,-119226317.0
34280732.0,-119222397.0
34281888.0,-119221495.0
34281811.0,-119219956.0
34280658.0,-119218790.0
34277720.0,-119217518.0
34281207.0,-119214064.0
34275392.0,-119223781.0
34272867.0,-119209956.0
34276556.0,-119221434.0
34275304.0,-119218571.0
34269771.0,-119215034.0
34269460.0,-119202935.0
34272866.0,-119198911.0
34293297.0,-119168911.0
34297112.0,-119169130.0
34282542.0,-119189007.0
34285504.0,-119192525.0
34285192.0,-119191602.0
34271740.0,-119178217.0
34274024.0,-119167058.0
34275619.0,-119177647.0
34271680.0,-119175136.0
34270896.0,-119180781.0
34272451.0,-119186108.0
34278339.0,-119193139.0
34277542.0,-119193355.0
34280679.0,-119186013.0
34277503.0,-119185802.0
34277441.0,-119186801.0
34280424.0,-119179472.0
34277875.0,-119177561.0
34279050.0,-119179776.0
34279172.0,-119183740.0
34280827.0,-119184952.0
34278824.0,-119176282.0
34285531.0,-119160781.0
34281607.0,-119161429.0
34281330.0,-119163381.0
34277100.0,-119164000.0
34279684.0,-119168741.0
34296168.0,-119153520.0
34338452.0,-119092803.0
34338730.0,-119084213.0
34360608.0,-119065780.0
34361422.0,-119063209.0
34376362.0,-119064108.0
34369474.0,-119057018.0
34368347.0,-119056979.0
34363223.0,-119054804.0
34360139.0,-119055706.0
34354462.0,-119055994.0
34351569.0,-119055324.0
34351086.0,-119089884.0
34343735.0,-119080682.0
34340801.0,-119079610.0
34340074.0,-119080702.0
34341907.0,-119079090.0
34348239.0,-119087780.0
34353550.0,-119070604.0
34353334.0,-119068130.0
34354305.0,-119060131.0
34350637.0,-119062900.0
34350504.0,-119059027.0
34338062.0,-119078314.0
34354313.0,-119076405.0
34351625.0,-119075146.0
34348435.0,-119071334.0
34347059.0,-119072673.0
34246429.0,-119075276.0
34245975.0,-119079885.0
34252160.0,-119065478.0
34250741.0,-119061748.0
34284640.0,-119001951.0
34271805.0,-118987939.0
34239497.0,-119090265.0
34263258.0,-119221210.0
34263183.0,-119220623.0
34262643.0,-119223263.0
34261930.0,-119220746.0
34276838.0,-119151907.0
34276926.0,-119149716.0
34273394.0,-119158516.0
34276144.0,-119154821.0
34275276.0,-119162139.0
34275603.0,-119161435.0
34270372.0,-119164761.0
34272119.0,-119159405.0
34270722.0,-119157866.0
34262068.0,-119175094.0
34260236.0,-119175506.0
34267596.0,-119166862.0
34266578.0,-119165392.0
34267272.0,-119179853.0
34259682.0,-119191842.0
34259438.0,-119188044.0
34263919.0,-119194216.0
34262439.0,-119192525.0
34256165.0,-119189369.0
34268942.0,-119175585.0
34254579.0,-119202962.0
34257288.0,-119196044.0
34261743.0,-119208051.0
34259451.0,-119202495.0
34263041.0,-119197898.0
34261519.0,-119197562.0
34263757.0,-119209161.0
34262138.0,-119217562.0
34261168.0,-119216673.0
34225441.0,-119193245.0
34224679.0,-119185905.0
34227471.0,-119184914.0
34228579.0,-119190256.0
34233843.0,-119184921.0
34234911.0,-119184371.0
34221375.0,-119178578.0
34230394.0,-119191522.0
34229702.0,-119187831.0
34234521.0,-119187105.0
34223171.0,-119183420.0
34226665.0,-119172035.0
34225609.0,-119174151.0
34220183.0,-119164128.0
34223133.0,-119162181.0
34227083.0,-119166746.0
34241722.0,-119157268.0
34239155.0,-119154081.0
34230021.0,-119166311.0
34227135.0,-119133918.0
34239854.0,-119049704.0
34244160.0,-119041989.0
34241335.0,-119033177.0
34242380.0,-119033922.0
34241990.0,-119038868.0
34243663.0,-119034397.0
34237855.0,-119038455.0
34231774.0,-119089962.0
34232113.0,-119098828.0
34241552.0,-119030770.0
34246139.0,-119027708.0
34240014.0,-119024793.0
34245900.0,-119024000.0
34248246.0,-119045209.0
34250788.0,-119040824.0
34223829.0,-119072641.0
34234795.0,-119053671.0
34237927.0,-119059648.0
34215717.0,-118996641.0
34217515.0,-118999265.0
34224075.0,-119011603.0
34224932.0,-119012897.0
34260199.0,-118999925.0
34219641.0,-119035802.0
34215996.0,-119041025.0
34223914.0,-119068543.0
34226842.0,-119059815.0
34231691.0,-119043718.0
34231058.0,-119044833.0
34228629.0,-119040515.0
34229754.0,-119041686.0
34232006.0,-119040508.0
34223825.0,-119050921.0
34223028.0,-119048634.0
34222555.0,-119048541.0
34227269.0,-119044108.0
34229816.0,-119050224.0
34221738.0,-119047389.0
34219893.0,-119045197.0
34224849.0,-119044499.0
34225324.0,-119039013.0
34234783.0,-119042087.0
34222135.0,-119043226.0
34230411.0,-119026514.0
34227500.0,-119025831.0
34221010.0,-119031032.0
34222070.0,-119033587.0
34237884.0,-119028717.0
34224079.0,-119033587.0
34236759.0,-119033769.0
34236649.0,-119026468.0
34229760.0,-119030806.0
34224531.0,-119033868.0
34236282.0,-119015955.0
34231510.0,-119018607.0
34226559.0,-119023719.0
34233958.0,-119018494.0
34234223.0,-119023053.0
34217497.0,-118990922.0
34217132.0,-118988575.0
34219958.0,-118984008.0
34226351.0,-118983853.0
34221337.0,-118999150.0
34223572.0,-118990861.0
34223301.0,-118989946.0
34222573.0,-118988915.0
34221157.0,-118989694.0
34225569.0,-118985182.0
34223554.0,-118984948.0
34220885.0,-118990905.0
34221199.0,-118995605.0
34219430.0,-118995652.0
34226405.0,-118992768.0
34232114.0,-118987576.0
34224087.0,-119005611.0
34236851.0,-118990991.0
34225816.0,-119001327.0
34225236.0,-118995319.0
34235582.0,-118993199.0
34232069.0,-118995951.0
34235797.0,-118985462.0
34235365.0,-118999165.0
34223208.0,-118998092.0
34227235.0,-118997299.0
34242789.0,-118968624.0
34230389.0,-118982630.0
34222435.0,-119197552.0
34220510.0,-119203201.0
34222584.0,-119203297.0
34224714.0,-119205931.0
34228568.0,-119196734.0
34227072.0,-119209499.0
34218611.0,-119199571.0
34216323.0,-119201352.0
34215883.0,-119194245.0
34211425.0,-119201061.0
34210553.0,-119206556.0
34208661.0,-119194656.0
34202201.0,-119195210.0
34185999.0,-119206683.0
34182216.0,-119195250.0
34182885.0,-119198743.0
34182888.0,-119199072.0
34183672.0,-119204223.0
34183730.0,-119205940.0
34194812.0,-119198166.0
34193898.0,-119219488.0
34192372.0,-119217119.0
34192712.0,-119215652.0
34191596.0,-119209686.0
34193741.0,-119201835.0
34194574.0,-119219145.0
34195085.0,-119201586.0
34194087.0,-119212692.0
34187109.0,-119197883.0
34187214.0,-119201650.0
34189918.0,-119194707.0
34189170.0,-119194910.0
34183106.0,-119214710.0
34182397.0,-119216642.0
34184307.0,-119213419.0
34189009.0,-119213285.0
34188735.0,-119214867.0
34180410.0,-119227969.0
34181676.0,-119230419.0
34182247.0,-119229162.0
34183494.0,-119226389.0
34179349.0,-119195678.0
34178636.0,-119203588.0
34179551.0,-119219803.0
34180959.0,-119218107.0
34180606.0,-119214132.0
34180065.0,-119214283.0
34179222.0,-119204069.0
34180203.0,-119206220.0
34180334.0,-119204385.0
34176209.0,-119204234.0
34180970.0,-119207983.0
34180965.0,-119211661.0
34179507.0,-119213241.0
34177520.0,-119216381.0
34192730.0,-119241316.0
34191296.0,-119241327.0
34189442.0,-119238780.0
34185958.0,-119239719.0
34185076.0,-119240536.0
34194900.0,-119246000.0
34180188.0,-119234100.0
34210467.0,-119183175.0
34205243.0,-119187346.0
34207226.0,-119178504.0
34206671.0,-119179403.0
34204721.0,-119177795.0
34216597.0,-119178634.0
34214651.0,-119182413.0
34217783.0,-119186066.0
34207111.0,-119173178.0
34206767.0,-119171438.0
34201817.0,-119165742.0
34202201.0,-119160060.0
34196965.0,-119181788.0
34190487.0,-119185702.0
34204073.0,-119193363.0
34191818.0,-119192629.0
34193979.0,-119190361.0
34193241.0,-119179142.0
34189886.0,-119193500.0
34186831.0,-119190997.0
34189055.0,-119185568.0
34181562.0,-119186631.0
34182174.0,-119184228.0
34185078.0,-119173844.0
34180513.0,-119171259.0
34182322.0,-119168919.0
34178998.0,-119173844.0
34179289.0,-119169287.0
34175199.0,-119173730.0
34173915.0,-119168348.0
34173610.0,-119170138.0
34171682.0,-119182286.0
34168089.0,-119179610.0
34170943.0,-119193339.0
34167117.0,-119180492.0
34168306.0,-119182518.0
34166475.0,-119184191.0
34178352.0,-119188630.0
34161294.0,-119183551.0
34177800.0,-119192000.0
34150853.0,-119214664.0
34150384.0,-119214028.0
34149593.0,-119214350.0
34151580.0,-119216123.0
34151718.0,-119215251.0
34156121.0,-119219325.0
34154215.0,-119218974.0
34153898.0,-119218683.0
34153748.0,-119218035.0
34161266.0,-119226018.0
34156958.0,-119215578.0
34159006.0,-119219123.0
34143206.0,-119191746.0
34153345.0,-119194015.0
34152232.0,-119190423.0
34154418.0,-119185735.0
34149898.0,-119192199.0
34149885.0,-119188224.0
34144519.0,-119189639.0
34144662.0,-119195600.0
34145260.0,-119198222.0
34171875.0,-119231054.0
34169614.0,-119229815.0
34209084.0,-119163233.0
34204434.0,-119150549.0
34200478.0,-119156509.0
34171626.0,-119174966.0
34170657.0,-119173845.0
34169544.0,-119172172.0
34169800.0,-119169512.0
34166492.0,-119166897.0
34162752.0,-119168073.0
34174108.0,-119149608.0
34176543.0,-119153086.0
34181794.0,-119151620.0
34178971.0,-119155551.0
34178640.0,-119158331.0
34169869.0,-119165821.0
34160557.0,-119163036.0
34158233.0,-119161332.0
34164774.0,-119163858.0
34165118.0,-119162698.0
34151900.0,-119178000.0
34155987.0,-119173293.0
34152234.0,-119182226.0
34156453.0,-119170874.0
34157456.0,-119170976.0
34160007.0,-119173931.0
34158185.0,-119154203.0
34161339.0,-119154145.0
34172914.0,-119150814.0
34159714.0,-119149655.0
34156857.0,-119149683.0
34168454.0,-119150166.0
34163574.0,-119144890.0
34209918.0,-119011801.0
34142016.0,-119186801.0
34202426.0,-118994977.0
34199163.0,-118986182.0
34199846.0,-118977331.0
34202552.0,-118982665.0
34201820.0,-118984418.0
34189072.0,-118955036.0
34188262.0,-118955900.0
34171187.0,-118972132.0
34180799.0,-118983078.0
34168356.0,-118987898.0
34273201.0,-118905962.0
34275887.0,-118899024.0
34268101.0,-118905978.0
34268225.0,-118900895.0
34266263.0,-118901035.0
34266062.0,-118902607.0
34267854.0,-118883528.0
34264805.0,-118887243.0
34271298.0,-118890687.0
34269447.0,-118891362.0
34263669.0,-118890660.0
34266661.0,-118894074.0
34264570.0,-118894046.0
34265691.0,-118874572.0
34262948.0,-118876307.0
34270259.0,-118879123.0
34268580.0,-118878493.0
34274464.0,-118872763.0
34271912.0,-118869513.0
34266071.0,-118899143.0
34263695.0,-118898839.0
34286712.0,-118875297.0
34280993.0,-118876307.0
34284174.0,-118877820.0
34280600.0,-118872000.0
34287402.0,-118873594.0
34287437.0,-118857830.0
34293612.0,-118851900.0
34294492.0,-118849380.0
34294500.0,-118849000.0
34295560.0,-118844589.0
34294700.0,-118836848.0
34299238.0,-118850286.0
34298408.0,-118852944.0
34305348.0,-118841587.0
34306997.0,-118840567.0
34304903.0,-118836976.0
34230516.0,-118874495.0
34229169.0,-118909546.0
34215931.0,-118887473.0
34221816.0,-118902921.0
34217210.0,-118882031.0
34214994.0,-118886652.0
34216110.0,-118871665.0
34223292.0,-118869432.0
34219592.0,-118878645.0
34216154.0,-118878824.0
34208801.0,-118875043.0
34208016.0,-118876258.0
34204260.0,-118874887.0
34209222.0,-118879786.0
34199650.0,-118870845.0
34195820.0,-118876309.0
34198546.0,-118880011.0
34199102.0,-118882964.0
34189100.0,-118886000.0
34190900.0,-118884000.0
34189800.0,-118883000.0
34189500.0,-118888000.0
34194016.0,-118891725.0
34188744.0,-118888990.0
34187987.0,-118908584.0
34243306.0,-118917675.0
34220518.0,-118899520.0
34224065.0,-118894573.0
34224148.0,-118897248.0
34223474.0,-118889054.0
34223941.0,-118887813.0
34217111.0,-118887820.0
34229845.0,-118892812.0
34205504.0,-118890230.0
34216516.0,-118809710.0
34216371.0,-118813259.0
34215617.0,-118818456.0
34214933.0,-118819556.0
34217104.0,-118816565.0
34215803.0,-118821421.0
34214724.0,-118845078.0
34218848.0,-118846929.0
34208544.0,-118846207.0
34213081.0,-118847231.0
34216376.0,-118847337.0
34207101.0,-118847168.0
34216044.0,-118839791.0
34224713.0,-118845215.0
34222003.0,-118841637.0
34214488.0,-118835427.0
34212374.0,-118832670.0
34214980.0,-118834136.0
34275482.0,-118809331.0
34276123.0,-118806789.0
34273164.0,-118807367.0
34265992.0,-118798807.0
34248306.0,-118802110.0
34247692.0,-118818283.0
34252300.0,-118808000.0
34244934.0,-118803182.0
34247040.0,-118799549.0
34243775.0,-118812925.0
34235499.0,-118808366.0
34238617.0,-118813281.0
34251600.0,-118814000.0
34250000.0,-118813000.0
34237471.0,-118851661.0
34230744.0,-118856098.0
34230534.0,-118851214.0
34238693.0,-118843326.0
34227446.0,-118838809.0
34226510.0,-118832612.0
34234005.0,-118815051.0
34237705.0,-118804636.0
34228336.0,-118792761.0
34235067.0,-118791815.0
34234233.0,-118795417.0
34229563.0,-118802341.0
34279362.0,-118728932.0
34281599.0,-118728152.0
34287118.0,-118740764.0
34286667.0,-118727710.0
34281262.0,-118733887.0
34293739.0,-118727964.0
34284994.0,-118725641.0
34288157.0,-118736678.0
34285908.0,-118733719.0
34284801.0,-118733914.0
34284539.0,-118738921.0
34281298.0,-118766728.0
34288721.0,-118754814.0
34280300.0,-118776000.0
34281600.0,-118775000.0
34281391.0,-118752325.0
34279809.0,-118751531.0
34283645.0,-118748216.0
34284366.0,-118757732.0
34298440.0,-118713161.0
34296504.0,-118715586.0
34294813.0,-118715729.0
34279481.0,-118679219.0
34287934.0,-118743608.0
34289168.0,-118710330.0
34291983.0,-118723124.0
34292204.0,-118721463.0
34292600.0,-118712618.0
34280900.0,-118724091.0
34272764.0,-118724783.0
34274252.0,-118717207.0
34277259.0,-118720820.0
34278511.0,-118719324.0
34277261.0,-118723602.0
34275924.0,-118714904.0
34278788.0,-118712923.0
34275920.0,-118711074.0
34274910.0,-118711076.0
34295442.0,-118683042.0
34279233.0,-118702164.0
34285860.0,-118697387.0
34284561.0,-118694844.0
34270153.0,-118713049.0
34268116.0,-118724218.0
34268550.0,-118722397.0
34292067.0,-118700956.0
34289483.0,-118698414.0
34294798.0,-118702025.0
34292271.0,-118697772.0
34297228.0,-118699675.0
34300481.0,-118707444.0
34286524.0,-118704787.0
34300462.0,-118701639.0
34299904.0,-118701489.0
34300502.0,-118696010.0
34297230.0,-118695199.0
34290168.0,-118689002.0
34293335.0,-118673401.0
34290422.0,-118679293.0
34249197.0,-118774374.0
34242499.0,-118773647.0
34240686.0,-118771386.0
34242994.0,-118766010.0
34273694.0,-118794555.0
34267928.0,-118787539.0
34268943.0,-118780995.0
34269300.0,-118784000.0
34268980.0,-118788860.0
34277755.0,-118773761.0
34277326.0,-118769853.0
34278028.0,-118763566.0
34273175.0,-118766148.0
34273903.0,-118735994.0
34274808.0,-118731899.0
34272234.0,-118732149.0
34254558.0,-118739891.0
34253057.0,-118738446.0
34253238.0,-118740930.0
34254638.0,-118734062.0
34256092.0,-118733091.0
34260362.0,-118732953.0
34259835.0,-118783169.0
34256154.0,-118781338.0
34252895.0,-118769018.0
34257069.0,-118761758.0
34258852.0,-118780435.0
34270876.0,-118669367.0
34270875.0,-118667837.0
34270018.0,-118662900.0
34265900.0,-118663000.0
34265106.0,-118747187.0
34262862.0,-118755590.0
34261932.0,-118755059.0
34271372.0,-118758125.0
34267396.0,-118759431.0
34260322.0,-118744260.0
34258234.0,-118743217.0
34258415.0,-118747540.0
34259927.0,-118755890.0
34255507.0,-118746486.0
34253147.0,-118757377.0
34258460.0,-118750290.0
34257465.0,-118750282.0
34253954.0,-118750148.0
34256633.0,-118750811.0
34261919.0,-118776277.0
34259952.0,-118762622.0
34257355.0,-118761220.0
34259629.0,-118771271.0
34260294.0,-118776915.0
34278739.0,-118744589.0
34276879.0,-118746173.0
34273689.0,-118746173.0
34273600.0,-118754924.0
34272750.0,-118752968.0
34276285.0,-118749697.0
34265827.0,-118737606.0
34267895.0,-118741083.0
34267143.0,-118735361.0
34270024.0,-118729120.0
